algorithm,word,n_guesses
PositionalExplorerMindingGuessCount,DALLY,4
PositionalExplorerMindingGuessCount,DAMES,5
PositionalExplorerMindingGuessCount,DAMNS,5
PositionalExplorerMindingGuessCount,DAMON,3
PositionalExplorerMindingGuessCount,DAMPS,4
PositionalExplorerMindingGuessCount,DANCE,2
PositionalExplorerMindingGuessCount,DANDY,5
PositionalExplorerMindingGuessCount,DANES,6
PositionalExplorerMindingGuessCount,DANNY,4
PositionalExplorerMindingGuessCount,DANTE,3
PositionalExplorerMindingGuessCount,DARBY,4
PositionalExplorerMindingGuessCount,DARCY,3
PositionalExplorerMindingGuessCount,DARED,9
PositionalExplorerMindingGuessCount,DAREN,3
PositionalExplorerMindingGuessCount,DARES,3
PositionalExplorerMindingGuessCount,DARIN,3
PositionalExplorerMindingGuessCount,DARIO,4
PositionalExplorerMindingGuessCount,DARLA,4
PositionalExplorerMindingGuessCount,DARNS,6
PositionalExplorerMindingGuessCount,DARTH,4
PositionalExplorerMindingGuessCount,DARTS,3
PositionalExplorerMindingGuessCount,DARYL,3
PositionalExplorerMindingGuessCount,DATED,7
PositionalExplorerMindingGuessCount,DATES,4
PositionalExplorerMindingGuessCount,DATUM,4
PositionalExplorerMindingGuessCount,DAUBS,3
PositionalExplorerMindingGuessCount,DAUNT,4
PositionalExplorerMindingGuessCount,DAVAO,5
PositionalExplorerMindingGuessCount,DAVID,5
PositionalExplorerMindingGuessCount,DAVIS,3
PositionalExplorerMindingGuessCount,DAVIT,4
PositionalExplorerMindingGuessCount,DAWES,7
PositionalExplorerMindingGuessCount,DAWNS,4
PositionalExplorerMindingGuessCount,DAZED,7
PositionalExplorerMindingGuessCount,DAZES,8
PositionalExplorerMindingGuessCount,DEALS,4
PositionalExplorerMindingGuessCount,DEALT,4
PositionalExplorerMindingGuessCount,DEANA,4
PositionalExplorerMindingGuessCount,DEANN,5
PositionalExplorerMindingGuessCount,DEANS,4
PositionalExplorerMindingGuessCount,DEARS,3
PositionalExplorerMindingGuessCount,DEATH,4
PositionalExplorerMindingGuessCount,DEBAR,4
PositionalExplorerMindingGuessCount,DEBBY,3
PositionalExplorerMindingGuessCount,DEBIT,3
PositionalExplorerMindingGuessCount,DEBRA,4
PositionalExplorerMindingGuessCount,DEBTS,4
PositionalExplorerMindingGuessCount,DEBUG,3
PositionalExplorerMindingGuessCount,DEBUT,4
PositionalExplorerMindingGuessCount,DECAF,4
PositionalExplorerMindingGuessCount,DECAL,3
PositionalExplorerMindingGuessCount,DECAY,5
PositionalExplorerMindingGuessCount,DECCA,3
PositionalExplorerMindingGuessCount,DECKS,4
PositionalExplorerMindingGuessCount,DECOR,3
PositionalExplorerMindingGuessCount,DECOY,3
PositionalExplorerMindingGuessCount,DECRY,4
PositionalExplorerMindingGuessCount,DEEDS,7
PositionalExplorerMindingGuessCount,DEEMS,5
PositionalExplorerMindingGuessCount,DEENA,4
PositionalExplorerMindingGuessCount,DEEPS,4
PositionalExplorerMindingGuessCount,DEERE,4
PositionalExplorerMindingGuessCount,DEERS,5
PositionalExplorerMindingGuessCount,DEFER,4
PositionalExplorerMindingGuessCount,DEFOE,5
PositionalExplorerMindingGuessCount,DEGAS,4
PositionalExplorerMindingGuessCount,DEICE,3
PositionalExplorerMindingGuessCount,DEIFY,4
PositionalExplorerMindingGuessCount,DEIGN,3
PositionalExplorerMindingGuessCount,DEISM,3
PositionalExplorerMindingGuessCount,DEITY,3
PositionalExplorerMindingGuessCount,DELAY,4
PositionalExplorerMindingGuessCount,DELHI,4
PositionalExplorerMindingGuessCount,DELIA,3
PositionalExplorerMindingGuessCount,DELIS,4
PositionalExplorerMindingGuessCount,DELLA,5
PositionalExplorerMindingGuessCount,DELLS,5
PositionalExplorerMindingGuessCount,DELTA,4
PositionalExplorerMindingGuessCount,DELVE,4
PositionalExplorerMindingGuessCount,DEMON,4
PositionalExplorerMindingGuessCount,DEMOS,4
PositionalExplorerMindingGuessCount,DEMUR,4
PositionalExplorerMindingGuessCount,DENEB,3
PositionalExplorerMindingGuessCount,DENIM,4
PositionalExplorerMindingGuessCount,DENIS,4
PositionalExplorerMindingGuessCount,DENNY,5
PositionalExplorerMindingGuessCount,DENSE,4
PositionalExplorerMindingGuessCount,DENTS,4
PositionalExplorerMindingGuessCount,DEPOT,4
PositionalExplorerMindingGuessCount,DEPTH,5
PositionalExplorerMindingGuessCount,DERBY,5
PositionalExplorerMindingGuessCount,DEREK,4
PositionalExplorerMindingGuessCount,DESKS,4
PositionalExplorerMindingGuessCount,DETER,5
PositionalExplorerMindingGuessCount,DETOX,5
PositionalExplorerMindingGuessCount,DEUCE,4
PositionalExplorerMindingGuessCount,DEVIL,4
PositionalExplorerMindingGuessCount,DEVIN,5
PositionalExplorerMindingGuessCount,DEVON,5
PositionalExplorerMindingGuessCount,DEWAR,5
PositionalExplorerMindingGuessCount,DEWEY,4
PositionalExplorerMindingGuessCount,DHAKA,4
PositionalExplorerMindingGuessCount,DHOTI,4
PositionalExplorerMindingGuessCount,DIALS,4
PositionalExplorerMindingGuessCount,DIANA,3
PositionalExplorerMindingGuessCount,DIANE,3
PositionalExplorerMindingGuessCount,DIANN,4
PositionalExplorerMindingGuessCount,DIARY,3
PositionalExplorerMindingGuessCount,DICED,3
PositionalExplorerMindingGuessCount,DICES,2
PositionalExplorerMindingGuessCount,DICEY,2
PositionalExplorerMindingGuessCount,DICKS,3
PositionalExplorerMindingGuessCount,DICKY,4
PositionalExplorerMindingGuessCount,DICTA,3
PositionalExplorerMindingGuessCount,DIEGO,3
PositionalExplorerMindingGuessCount,DIETS,4
PositionalExplorerMindingGuessCount,DIGIT,4
PositionalExplorerMindingGuessCount,DIJON,4
PositionalExplorerMindingGuessCount,DIKED,8
PositionalExplorerMindingGuessCount,DIKES,5
PositionalExplorerMindingGuessCount,DILLS,5
PositionalExplorerMindingGuessCount,DILLY,3
PositionalExplorerMindingGuessCount,DIMER,5
PositionalExplorerMindingGuessCount,DIMES,3
PositionalExplorerMindingGuessCount,DIMLY,4
PositionalExplorerMindingGuessCount,DINAH,3
PositionalExplorerMindingGuessCount,DINED,8
PositionalExplorerMindingGuessCount,DINER,5
PositionalExplorerMindingGuessCount,DINES,3
PositionalExplorerMindingGuessCount,DINGO,5
PositionalExplorerMindingGuessCount,DINGS,5
PositionalExplorerMindingGuessCount,DINGY,4
PositionalExplorerMindingGuessCount,DINKY,3
PositionalExplorerMindingGuessCount,DIODE,4
PositionalExplorerMindingGuessCount,DIRAC,3
PositionalExplorerMindingGuessCount,DIRER,5
PositionalExplorerMindingGuessCount,DIRGE,4
PositionalExplorerMindingGuessCount,DIRKS,4
PositionalExplorerMindingGuessCount,DIRTY,3
PositionalExplorerMindingGuessCount,DISCO,4
PositionalExplorerMindingGuessCount,DISCS,3
PositionalExplorerMindingGuessCount,DISKS,4
PositionalExplorerMindingGuessCount,DITCH,4
PositionalExplorerMindingGuessCount,DITTO,4
PositionalExplorerMindingGuessCount,DITTY,3
PositionalExplorerMindingGuessCount,DIVAN,4
PositionalExplorerMindingGuessCount,DIVAS,3
PositionalExplorerMindingGuessCount,DIVED,7
PositionalExplorerMindingGuessCount,DIVER,3
PositionalExplorerMindingGuessCount,DIVES,4
PositionalExplorerMindingGuessCount,DIVOT,5
PositionalExplorerMindingGuessCount,DIVVY,4
PositionalExplorerMindingGuessCount,DIXIE,3
PositionalExplorerMindingGuessCount,DIXON,3
PositionalExplorerMindingGuessCount,DIZZY,5
PositionalExplorerMindingGuessCount,DJINN,4
PositionalExplorerMindingGuessCount,DOBRO,4
PositionalExplorerMindingGuessCount,DOCKS,4
PositionalExplorerMindingGuessCount,DODGE,4
PositionalExplorerMindingGuessCount,DODOS,5
PositionalExplorerMindingGuessCount,DOERS,4
PositionalExplorerMindingGuessCount,DOFFS,5
PositionalExplorerMindingGuessCount,DOGGY,4
PositionalExplorerMindingGuessCount,DOGIE,3
PositionalExplorerMindingGuessCount,DOGMA,3
PositionalExplorerMindingGuessCount,DOILY,3
PositionalExplorerMindingGuessCount,DOING,4
PositionalExplorerMindingGuessCount,DOLBY,3
PositionalExplorerMindingGuessCount,DOLED,8
PositionalExplorerMindingGuessCount,DOLES,3
PositionalExplorerMindingGuessCount,DOLLS,4
PositionalExplorerMindingGuessCount,DOLLY,4
PositionalExplorerMindingGuessCount,DOLTS,3
PositionalExplorerMindingGuessCount,DOMED,7
PositionalExplorerMindingGuessCount,DOMES,3
PositionalExplorerMindingGuessCount,DONNA,4
PositionalExplorerMindingGuessCount,DONNE,4
PositionalExplorerMindingGuessCount,DONNY,5
PositionalExplorerMindingGuessCount,DONOR,4
PositionalExplorerMindingGuessCount,DONUT,3
PositionalExplorerMindingGuessCount,DOOMS,5
PositionalExplorerMindingGuessCount,DOORS,3
PositionalExplorerMindingGuessCount,DOPED,7
PositionalExplorerMindingGuessCount,DOPES,4
PositionalExplorerMindingGuessCount,DOPEY,4
PositionalExplorerMindingGuessCount,DORIC,3
PositionalExplorerMindingGuessCount,DORIS,4
PositionalExplorerMindingGuessCount,DORKS,3
PositionalExplorerMindingGuessCount,DORKY,4
PositionalExplorerMindingGuessCount,DORMS,5
PositionalExplorerMindingGuessCount,DOSED,6
PositionalExplorerMindingGuessCount,DOSES,8
PositionalExplorerMindingGuessCount,DOTED,4
PositionalExplorerMindingGuessCount,DOTES,5
PositionalExplorerMindingGuessCount,DOTTY,6
PositionalExplorerMindingGuessCount,DOUAY,4
PositionalExplorerMindingGuessCount,DOUBT,3
PositionalExplorerMindingGuessCount,DOUGH,4
PositionalExplorerMindingGuessCount,DOURO,5
PositionalExplorerMindingGuessCount,DOUSE,3
PositionalExplorerMindingGuessCount,DOVER,4
PositionalExplorerMindingGuessCount,DOVES,6
PositionalExplorerMindingGuessCount,DOWDY,5
PositionalExplorerMindingGuessCount,DOWEL,4
PositionalExplorerMindingGuessCount,DOWNS,5
PositionalExplorerMindingGuessCount,DOWNY,3
PositionalExplorerMindingGuessCount,DOWRY,3
PositionalExplorerMindingGuessCount,DOWSE,4
PositionalExplorerMindingGuessCount,DOYEN,3
PositionalExplorerMindingGuessCount,DOYLE,4
PositionalExplorerMindingGuessCount,DOZED,7
PositionalExplorerMindingGuessCount,DOZEN,4
PositionalExplorerMindingGuessCount,DOZES,7
PositionalExplorerMindingGuessCount,DRABS,3
PositionalExplorerMindingGuessCount,DRACO,3
PositionalExplorerMindingGuessCount,DRAFT,4
PositionalExplorerMindingGuessCount,DRAGS,4
PositionalExplorerMindingGuessCount,DRAIN,3
PositionalExplorerMindingGuessCount,DRAKE,4
PositionalExplorerMindingGuessCount,DRAMA,6
PositionalExplorerMindingGuessCount,DRAMS,3
PositionalExplorerMindingGuessCount,DRANK,3
PositionalExplorerMindingGuessCount,DRANO,4
PositionalExplorerMindingGuessCount,DRAPE,4
PositionalExplorerMindingGuessCount,DRAWL,5
PositionalExplorerMindingGuessCount,DRAWN,3
PositionalExplorerMindingGuessCount,DRAWS,5
PositionalExplorerMindingGuessCount,DRAYS,3
PositionalExplorerMindingGuessCount,DREAD,5
PositionalExplorerMindingGuessCount,DREAM,5
PositionalExplorerMindingGuessCount,DREGS,4
PositionalExplorerMindingGuessCount,DRESS,5
PositionalExplorerMindingGuessCount,DRIED,5
PositionalExplorerMindingGuessCount,DRIER,5
PositionalExplorerMindingGuessCount,DRIES,4
PositionalExplorerMindingGuessCount,DRIFT,3
PositionalExplorerMindingGuessCount,DRILL,4
PositionalExplorerMindingGuessCount,DRILY,3
PositionalExplorerMindingGuessCount,DRINK,4
PositionalExplorerMindingGuessCount,DRIPS,3
PositionalExplorerMindingGuessCount,DRIVE,5
PositionalExplorerMindingGuessCount,DROLL,5
PositionalExplorerMindingGuessCount,DRONE,4
PositionalExplorerMindingGuessCount,DROOL,6
PositionalExplorerMindingGuessCount,DROOP,5
PositionalExplorerMindingGuessCount,DROPS,2
PositionalExplorerMindingGuessCount,DROSS,3
PositionalExplorerMindingGuessCount,DROVE,4
PositionalExplorerMindingGuessCount,DROWN,5
PositionalExplorerMindingGuessCount,DRUBS,3
PositionalExplorerMindingGuessCount,DRUGS,4
PositionalExplorerMindingGuessCount,DRUID,4
PositionalExplorerMindingGuessCount,DRUMS,5
PositionalExplorerMindingGuessCount,DRUNK,4
PositionalExplorerMindingGuessCount,DRYAD,4
PositionalExplorerMindingGuessCount,DRYER,6
PositionalExplorerMindingGuessCount,DRYLY,4
PositionalExplorerMindingGuessCount,DUANE,4
PositionalExplorerMindingGuessCount,DUBAI,4
PositionalExplorerMindingGuessCount,DUBHE,3
PositionalExplorerMindingGuessCount,DUCAL,2
PositionalExplorerMindingGuessCount,DUCAT,3
PositionalExplorerMindingGuessCount,DUCHY,3
PositionalExplorerMindingGuessCount,DUCKS,2
PositionalExplorerMindingGuessCount,DUCTS,3
PositionalExplorerMindingGuessCount,DUDED,8
PositionalExplorerMindingGuessCount,DUDES,6
PositionalExplorerMindingGuessCount,DUELS,4
PositionalExplorerMindingGuessCount,DUETS,4
PositionalExplorerMindingGuessCount,DUFFY,4
PositionalExplorerMindingGuessCount,DUKES,4
PositionalExplorerMindingGuessCount,DULLS,5
PositionalExplorerMindingGuessCount,DULLY,4
PositionalExplorerMindingGuessCount,DUMAS,4
PositionalExplorerMindingGuessCount,DUMBO,4
PositionalExplorerMindingGuessCount,DUMMY,4
PositionalExplorerMindingGuessCount,DUMPS,5
PositionalExplorerMindingGuessCount,DUMPY,3
PositionalExplorerMindingGuessCount,DUNCE,4
PositionalExplorerMindingGuessCount,DUNES,4
PositionalExplorerMindingGuessCount,DUNGS,4
PositionalExplorerMindingGuessCount,DUNKS,4
PositionalExplorerMindingGuessCount,DUNNE,4
PositionalExplorerMindingGuessCount,DUNNO,4
PositionalExplorerMindingGuessCount,DUPED,7
PositionalExplorerMindingGuessCount,DUPES,5
PositionalExplorerMindingGuessCount,DURAN,3
PositionalExplorerMindingGuessCount,DUREX,3
PositionalExplorerMindingGuessCount,DUROC,3
PositionalExplorerMindingGuessCount,DUSKY,4
PositionalExplorerMindingGuessCount,DUSTS,4
PositionalExplorerMindingGuessCount,DUSTY,4
PositionalExplorerMindingGuessCount,DUTCH,4
PositionalExplorerMindingGuessCount,DUVET,4
PositionalExplorerMindingGuessCount,DVINA,4
PositionalExplorerMindingGuessCount,DWARF,5
PositionalExplorerMindingGuessCount,DWEEB,5
PositionalExplorerMindingGuessCount,DWELL,4
PositionalExplorerMindingGuessCount,DWELT,4
PositionalExplorerMindingGuessCount,DYERS,3
PositionalExplorerMindingGuessCount,DYING,3
PositionalExplorerMindingGuessCount,DYKES,5
PositionalExplorerMindingGuessCount,DYLAN,3
PositionalExplorerMindingGuessCount,DYSON,3
PositionalExplorerMindingGuessCount,EAGER,5
PositionalExplorerMindingGuessCount,EAGLE,4
PositionalExplorerMindingGuessCount,EARLE,4
PositionalExplorerMindingGuessCount,EARLS,2
PositionalExplorerMindingGuessCount,EARLY,3
PositionalExplorerMindingGuessCount,EARNS,3
PositionalExplorerMindingGuessCount,EARTH,4
PositionalExplorerMindingGuessCount,EASED,3
PositionalExplorerMindingGuessCount,EASEL,4
PositionalExplorerMindingGuessCount,EASES,10
PositionalExplorerMindingGuessCount,EASTS,2
PositionalExplorerMindingGuessCount,EATEN,4
PositionalExplorerMindingGuessCount,EATER,7
PositionalExplorerMindingGuessCount,EATON,3
PositionalExplorerMindingGuessCount,EAVES,8
PositionalExplorerMindingGuessCount,EBBED,7
PositionalExplorerMindingGuessCount,EBERT,4
PositionalExplorerMindingGuessCount,EBOLA,4
PositionalExplorerMindingGuessCount,EBONY,4
PositionalExplorerMindingGuessCount,ECHOS,3
PositionalExplorerMindingGuessCount,EDAMS,3
PositionalExplorerMindingGuessCount,EDDIE,5
PositionalExplorerMindingGuessCount,EDEMA,5
PositionalExplorerMindingGuessCount,EDENS,6
PositionalExplorerMindingGuessCount,EDGAR,3
PositionalExplorerMindingGuessCount,EDGED,5
PositionalExplorerMindingGuessCount,EDGER,6
PositionalExplorerMindingGuessCount,EDGES,4
PositionalExplorerMindingGuessCount,EDICT,3
PositionalExplorerMindingGuessCount,EDIFY,4
PositionalExplorerMindingGuessCount,EDITH,4
PositionalExplorerMindingGuessCount,EDITS,3
PositionalExplorerMindingGuessCount,EDSEL,3
PositionalExplorerMindingGuessCount,EDWIN,4
PositionalExplorerMindingGuessCount,EERIE,5
PositionalExplorerMindingGuessCount,EFFIE,5
PositionalExplorerMindingGuessCount,EFREN,4
PositionalExplorerMindingGuessCount,EGGED,6
PositionalExplorerMindingGuessCount,EGRET,5
PositionalExplorerMindingGuessCount,EGYPT,4
PositionalExplorerMindingGuessCount,EIDER,6
PositionalExplorerMindingGuessCount,EIGHT,3
PositionalExplorerMindingGuessCount,EJECT,4
PositionalExplorerMindingGuessCount,EKING,3
PositionalExplorerMindingGuessCount,ELATE,6
PositionalExplorerMindingGuessCount,ELBOW,3
PositionalExplorerMindingGuessCount,ELDER,7
PositionalExplorerMindingGuessCount,ELDON,4
PositionalExplorerMindingGuessCount,ELECT,5
PositionalExplorerMindingGuessCount,ELEGY,3
PositionalExplorerMindingGuessCount,ELENA,3
PositionalExplorerMindingGuessCount,ELFIN,4
PositionalExplorerMindingGuessCount,ELGAR,4
PositionalExplorerMindingGuessCount,ELIAS,4
PositionalExplorerMindingGuessCount,ELIDE,5
PositionalExplorerMindingGuessCount,ELIOT,4
PositionalExplorerMindingGuessCount,ELISA,4
PositionalExplorerMindingGuessCount,ELISE,3
PositionalExplorerMindingGuessCount,ELITE,6
PositionalExplorerMindingGuessCount,ELIZA,4
PositionalExplorerMindingGuessCount,ELLEN,5
PositionalExplorerMindingGuessCount,ELLIE,6
PositionalExplorerMindingGuessCount,ELLIS,3
PositionalExplorerMindingGuessCount,ELMER,6
PositionalExplorerMindingGuessCount,ELOPE,4
PositionalExplorerMindingGuessCount,ELROY,3
PositionalExplorerMindingGuessCount,ELSIE,3
PositionalExplorerMindingGuessCount,ELTON,4
PositionalExplorerMindingGuessCount,ELUDE,5
PositionalExplorerMindingGuessCount,ELVES,5
PositionalExplorerMindingGuessCount,ELVIA,5
PositionalExplorerMindingGuessCount,ELVIN,3
PositionalExplorerMindingGuessCount,ELVIS,4
PositionalExplorerMindingGuessCount,ELWAY,4
PositionalExplorerMindingGuessCount,EMACS,2
PositionalExplorerMindingGuessCount,EMAIL,4
PositionalExplorerMindingGuessCount,EMBED,6
PositionalExplorerMindingGuessCount,EMBER,5
PositionalExplorerMindingGuessCount,EMCEE,4
PositionalExplorerMindingGuessCount,EMEND,4
PositionalExplorerMindingGuessCount,EMERY,4
PositionalExplorerMindingGuessCount,EMILE,6
PositionalExplorerMindingGuessCount,EMILY,4
PositionalExplorerMindingGuessCount,EMIRS,4
PositionalExplorerMindingGuessCount,EMITS,4
PositionalExplorerMindingGuessCount,EMOJI,4
PositionalExplorerMindingGuessCount,EMORY,4
PositionalExplorerMindingGuessCount,EMOTE,5
PositionalExplorerMindingGuessCount,EMPTY,4
PositionalExplorerMindingGuessCount,ENACT,3
PositionalExplorerMindingGuessCount,ENDED,5
PositionalExplorerMindingGuessCount,ENDOW,4
PositionalExplorerMindingGuessCount,ENDUE,4
PositionalExplorerMindingGuessCount,ENEMA,4
PositionalExplorerMindingGuessCount,ENEMY,4
PositionalExplorerMindingGuessCount,ENJOY,4
PositionalExplorerMindingGuessCount,ENNUI,5
PositionalExplorerMindingGuessCount,ENOCH,3
PositionalExplorerMindingGuessCount,ENROL,3
PositionalExplorerMindingGuessCount,ENRON,3
PositionalExplorerMindingGuessCount,ENSUE,4
PositionalExplorerMindingGuessCount,ENTER,6
PositionalExplorerMindingGuessCount,ENTRY,4
PositionalExplorerMindingGuessCount,ENURE,3
PositionalExplorerMindingGuessCount,ENVOY,5
PositionalExplorerMindingGuessCount,EPCOT,3
PositionalExplorerMindingGuessCount,EPICS,3
PositionalExplorerMindingGuessCount,EPOCH,3
PositionalExplorerMindingGuessCount,EPOXY,4
PositionalExplorerMindingGuessCount,EPSOM,4
PositionalExplorerMindingGuessCount,EPSON,5
PositionalExplorerMindingGuessCount,EQUAL,4
PositionalExplorerMindingGuessCount,EQUIP,5
PositionalExplorerMindingGuessCount,ERASE,3
PositionalExplorerMindingGuessCount,ERATO,3
PositionalExplorerMindingGuessCount,ERECT,4
PositionalExplorerMindingGuessCount,ERICA,3
PositionalExplorerMindingGuessCount,ERICH,3
PositionalExplorerMindingGuessCount,ERICK,4
PositionalExplorerMindingGuessCount,ERIKA,4
PositionalExplorerMindingGuessCount,ERNIE,3
PositionalExplorerMindingGuessCount,ERNST,4
PositionalExplorerMindingGuessCount,ERODE,6
PositionalExplorerMindingGuessCount,ERRED,5
PositionalExplorerMindingGuessCount,ERROL,4
PositionalExplorerMindingGuessCount,ERROR,4
PositionalExplorerMindingGuessCount,ERUPT,4
PositionalExplorerMindingGuessCount,ERVIN,3
PositionalExplorerMindingGuessCount,ERWIN,4
PositionalExplorerMindingGuessCount,ESSAY,4
PositionalExplorerMindingGuessCount,ESSEN,4
PositionalExplorerMindingGuessCount,ESSEX,5
PositionalExplorerMindingGuessCount,ESSIE,4
PositionalExplorerMindingGuessCount,ESTER,5
PositionalExplorerMindingGuessCount,ESTES,6
PositionalExplorerMindingGuessCount,ETHAN,4
PositionalExplorerMindingGuessCount,ETHEL,4
PositionalExplorerMindingGuessCount,ETHER,6
PositionalExplorerMindingGuessCount,ETHIC,3
PositionalExplorerMindingGuessCount,ETHOS,4
PositionalExplorerMindingGuessCount,EULER,7
PositionalExplorerMindingGuessCount,EUROS,3
PositionalExplorerMindingGuessCount,EVADE,4
PositionalExplorerMindingGuessCount,EVANS,4
PositionalExplorerMindingGuessCount,EVENS,4
PositionalExplorerMindingGuessCount,EVENT,4
PositionalExplorerMindingGuessCount,EVERT,4
PositionalExplorerMindingGuessCount,EVERY,3
PositionalExplorerMindingGuessCount,EVIAN,5
PositionalExplorerMindingGuessCount,EVICT,4
PositionalExplorerMindingGuessCount,EVILS,4
PositionalExplorerMindingGuessCount,EVITA,4
PositionalExplorerMindingGuessCount,EVOKE,5
PositionalExplorerMindingGuessCount,EWERS,5
PositionalExplorerMindingGuessCount,EWING,4
PositionalExplorerMindingGuessCount,EXACT,4
PositionalExplorerMindingGuessCount,EXALT,4
PositionalExplorerMindingGuessCount,EXAMS,4
PositionalExplorerMindingGuessCount,EXCEL,3
PositionalExplorerMindingGuessCount,EXECS,4
PositionalExplorerMindingGuessCount,EXERT,4
PositionalExplorerMindingGuessCount,EXILE,7
PositionalExplorerMindingGuessCount,EXIST,3
PositionalExplorerMindingGuessCount,EXITS,5
PositionalExplorerMindingGuessCount,EXPEL,4
PositionalExplorerMindingGuessCount,EXPOS,4
PositionalExplorerMindingGuessCount,EXTOL,5
PositionalExplorerMindingGuessCount,EXTRA,4
PositionalExplorerMindingGuessCount,EXUDE,4
PositionalExplorerMindingGuessCount,EXULT,4
PositionalExplorerMindingGuessCount,EXXON,5
PositionalExplorerMindingGuessCount,EYING,5
PositionalExplorerMindingGuessCount,EYRIE,3
PositionalExplorerMindingGuessCount,FABLE,4
PositionalExplorerMindingGuessCount,FACED,2
PositionalExplorerMindingGuessCount,FACES,2
PositionalExplorerMindingGuessCount,FACET,3
PositionalExplorerMindingGuessCount,FACTS,3
PositionalExplorerMindingGuessCount,FADED,7
PositionalExplorerMindingGuessCount,FADES,6
PositionalExplorerMindingGuessCount,FAGIN,4
PositionalExplorerMindingGuessCount,FAGOT,4
PositionalExplorerMindingGuessCount,FAILS,3
PositionalExplorerMindingGuessCount,FAINT,4
PositionalExplorerMindingGuessCount,FAIRS,3
PositionalExplorerMindingGuessCount,FAIRY,4
PositionalExplorerMindingGuessCount,FAITH,4
PositionalExplorerMindingGuessCount,FAKED,5
PositionalExplorerMindingGuessCount,FAKER,4
PositionalExplorerMindingGuessCount,FAKES,7
PositionalExplorerMindingGuessCount,FAKIR,4
PositionalExplorerMindingGuessCount,FALLS,5
PositionalExplorerMindingGuessCount,FALSE,3
PositionalExplorerMindingGuessCount,FAMED,4
PositionalExplorerMindingGuessCount,FANCY,3
PositionalExplorerMindingGuessCount,FANGS,5
PositionalExplorerMindingGuessCount,FANNY,5
PositionalExplorerMindingGuessCount,FARCE,2
PositionalExplorerMindingGuessCount,FARED,3
PositionalExplorerMindingGuessCount,FARES,4
PositionalExplorerMindingGuessCount,FARGO,5
PositionalExplorerMindingGuessCount,FARMS,5
PositionalExplorerMindingGuessCount,FARSI,3
PositionalExplorerMindingGuessCount,FARTS,4
PositionalExplorerMindingGuessCount,FASTS,5
PositionalExplorerMindingGuessCount,FATAH,4
PositionalExplorerMindingGuessCount,FATAL,5
PositionalExplorerMindingGuessCount,FATED,4
PositionalExplorerMindingGuessCount,FATES,5
PositionalExplorerMindingGuessCount,FATTY,6
PositionalExplorerMindingGuessCount,FAULT,4
PositionalExplorerMindingGuessCount,FAUNA,4
PositionalExplorerMindingGuessCount,FAUNS,5
PositionalExplorerMindingGuessCount,FAUST,3
PositionalExplorerMindingGuessCount,FAVOR,5
PositionalExplorerMindingGuessCount,FAWNS,5
PositionalExplorerMindingGuessCount,FAXED,5
PositionalExplorerMindingGuessCount,FAXES,6
PositionalExplorerMindingGuessCount,FAZED,6
PositionalExplorerMindingGuessCount,FAZES,8
PositionalExplorerMindingGuessCount,FEARS,4
PositionalExplorerMindingGuessCount,FEAST,4
PositionalExplorerMindingGuessCount,FEATS,3
PositionalExplorerMindingGuessCount,FECAL,4
PositionalExplorerMindingGuessCount,FECES,3
PositionalExplorerMindingGuessCount,FEDEX,4
PositionalExplorerMindingGuessCount,FEEDS,5
PositionalExplorerMindingGuessCount,FEELS,6
PositionalExplorerMindingGuessCount,FEIGN,4
PositionalExplorerMindingGuessCount,FEINT,4
PositionalExplorerMindingGuessCount,FELIX,3
PositionalExplorerMindingGuessCount,FELLS,6
PositionalExplorerMindingGuessCount,FELON,4
PositionalExplorerMindingGuessCount,FELTS,4
PositionalExplorerMindingGuessCount,FEMUR,5
PositionalExplorerMindingGuessCount,FENCE,3
PositionalExplorerMindingGuessCount,FENDS,5
PositionalExplorerMindingGuessCount,FERAL,3
PositionalExplorerMindingGuessCount,FERMI,4
PositionalExplorerMindingGuessCount,FERNS,4
PositionalExplorerMindingGuessCount,FERRY,6
PositionalExplorerMindingGuessCount,FESTS,5
PositionalExplorerMindingGuessCount,FETAL,4
PositionalExplorerMindingGuessCount,FETCH,3
PositionalExplorerMindingGuessCount,FETED,5
PositionalExplorerMindingGuessCount,FETID,4
PositionalExplorerMindingGuessCount,FETUS,4
PositionalExplorerMindingGuessCount,FEUDS,4
PositionalExplorerMindingGuessCount,FEVER,3
PositionalExplorerMindingGuessCount,FEWER,4
PositionalExplorerMindingGuessCount,FEZES,6
PositionalExplorerMindingGuessCount,FIATS,4
PositionalExplorerMindingGuessCount,FIBER,3
PositionalExplorerMindingGuessCount,FICHE,4
PositionalExplorerMindingGuessCount,FIDEL,3
PositionalExplorerMindingGuessCount,FIEFS,4
PositionalExplorerMindingGuessCount,FIELD,3
PositionalExplorerMindingGuessCount,FIEND,4
PositionalExplorerMindingGuessCount,FIERY,4
PositionalExplorerMindingGuessCount,FIFES,7
PositionalExplorerMindingGuessCount,FIFTH,4
PositionalExplorerMindingGuessCount,FIFTY,4
PositionalExplorerMindingGuessCount,FIGHT,4
PositionalExplorerMindingGuessCount,FILCH,4
PositionalExplorerMindingGuessCount,FILED,6
PositionalExplorerMindingGuessCount,FILES,5
PositionalExplorerMindingGuessCount,FILET,4
PositionalExplorerMindingGuessCount,FILLS,5
PositionalExplorerMindingGuessCount,FILLY,5
PositionalExplorerMindingGuessCount,FILMS,4
PositionalExplorerMindingGuessCount,FILMY,4
